label,text
0,"Lol oui, j'ai eu une explosion blaster! Mais malheureusement il est fini"
0,Qu'est-ce qu'il faut faire pour faire? Rien de tout ce qui se passe ... l'ennui est une malédiction.
0,"je l'ai regardé. Malheureusement, mon courrier électronique n'a pas été lu, oh bien, Mayb Nxt! Xx"
0,Ma hanche souffre toujours de ce coup
0,"Il suffit de mettre la piscine hors de ses bras ici, à Londres, j'ai un peu brûlé hier, donc je sombre aujourd'hui"
0,Mon patron dit quoi que ce soit vous ne gâchez pas votre temps pour les six prochains mois ... qu'est-ce que je fais? J'ai manqué mon horodatage ce matin !!!
0,Je ne peux pas croire qu'elle oublie de lui poser la même chose trois fois de suite.
0,"Pourquoi as-tu dit ça. Dans le cas contraire, je ne peux pas voir mes ms ... Je pense à faire un autre compte"
0,Non ... j'ai échoué à des examens ... alors je vais devoir étudier à nouveau pour le prochain réexamen ... ce sera dans une à deux semaines (
0,Lol wow quelle stratagème sur mon bon coeur. je suis déçu. Pas de luv.
0,Je n'ai pas vu la fin qui a été expulsé?
0,Travailler puis rentrer à la maison pour profiter de mon nouveau planeur! Je ne peux pas attendre. Ont encore un mal de tête étrange.
0,je vais bien. Manquant mes enfants. Ils sont partis au grammy's pendant un mois
0,"Après-midi, pigeon coquine, et je ne pouvais pas vous trouver un bâton de roche en Floride, désolé"
0,C'est vraiment vraiment très triste. Des prières à la famille Tyson. Si petit et si jeune.
0,"Tout ce qui suce. Le mien a de nouvelles cordes et ça a l'air horrible, il faut les porter dans un peu plus."
0,réponds moi. Merci beaucoup. juste une fois. Je t'aime plus que tout le Brésil déjà manqué mcfly ♥ xx
0,La conception était si incroyable la nuit dernière mais j'étais malade et je me suis presque évanoui
0,- moi aussi! Ressemble à aucun spectacle aérien aujourd'hui! Bonne chance avec le relais marche aujourd'hui! Dis moi tout le monde pour moi! Tu me manques et je t'aime!
0,Ch? A quen v? I tweetdeck th? Y b? T ti? N th? N o  
0,Je sais maintenant pourquoi je viens rarement au centre commercial. Je serai tellement ridicule après cette
0,"Vous dînerez avec les t blancs plats? Est-ce que tu me joutes? Je veux aller aussi, ce n'est pas juste"
0,Sortir pour dîner avec bientôt une pièce de théâtre à lisburn. C'est vraiment une soirée pour s'asseoir dehors avec beaucoup de bière.
0,"Ce jour est horrible, je le déteste."
0,Salut toom !! Pourquoi dites-vous s'il vous plait si vous ne lisez pas vos messages?
0,Mon aussi
0,Téléchargerait notre photo mais prend des années ...
0,"Se demandant la même chose, dépêche-toi de la vieille marine!"
0,"Omg, tout ce qui se trouve au dessus du toit de ce garage, ça me fait tomber."
0,Se préparer à aller au travail a eu deux journées vraiment occupées à l'école et ne veut vraiment pas aller dans lol!
0,Je ne peux pas me connecter à mon ordinateur au travail. Ack! J'ai eu beaucoup à faire. C'est gourou aujourd'hui. Quelqu'un peut-il m'aider?
0,"Mon chien hurle, je vais la vérifier et les abeilles l'entourent! Je l'ai amenée et elle tremble de peur, pas de piqûres. Pauvre lis"
0,"Je viens d'avoir ce courrier électronique, seul problème, si je n'ai pas acheté ce mac, je n'aurais jamais eu ce courrier électronique, alors, où est-ce que je suis touché!"
0,Peut-être un jour ... parce que nous vivons au Pérou triste uh? Mais nous vérifions toujours ici ... votre émission est incroyable!
0,C'est une torture pour savoir qu'il y a des durians dans mon réfrigérateur mais pourtant je ne peux pas le savourer.
0,Je suis vraiment ennuyé...
0,Merci. 7:30 ici en ca mais pas sur versus.
0,Modification des plans de 180 °. Pas de date de parc et amp; Pas de date de lecture. La fille a les pukies. Mais j'ai 2 garder mon Dr Appt afin que la grand-mère vienne à la rescousse.
0,Ce chandail sent tout le plastique-ky
0,"La nuit deux de cette merde, quelque chose ne va pas avec moi"
0,Le souterrain du syndicat souffle en ce moment. Yuck
0,"David blaise sort avec cassadee du lundi soir, je ne suis pas d'accord avec ça. Pas oh-fucking-kay du tout."
0,"Quelqu'un peut-il se rendre à dalby s'il vous plaît, je ne l'ai pas vue depuis juillet l'année dernière ... et chaque fois que nous essayons de participer à un concert, ça se passe"
0,"Quelle longue journée!! Un spectacle demain, puis retour à l'école pour la semaine!"
0,Et c'est parti.
0,"Je déteste comment mon facebook n'est pas relli fonctionnant comme je le veux 2. mais torey est déjà terminé, alors ça va!"
0,je déteste cette partie.
0,Je viens de voir une photo vraiment troublante de toi. Je souhaite vraiment que tu n'es pas comme ce que disent les magazines de commères: \ luv ya & lt; 33 [4]
0,"Eh, que se passe-t-il"
0,Je veux juste ramper dans le lit et dormir ... Je ne pense pas avoir plus d'énergie dans mon corps bientôt
0,travail Travail travail
0,"Ouais, je t'ai entendu. Malheureusement, je n'ai pas à dépenser un robot rouge farci."
0,"Uh oh, j'ai manqué les premières minutes de velours bleu. Je ne peux pas regarder les films à mi-chemin"
0,Sats demain après ça ... '09 commence officiellement;]
0,n'est-ce pas? Mec ... achevé moi. Je suis encore stressinnnn
0,"Ils sont tous tellement déçus, cela me rend triste. Mais bon, je t'aime."
0,Parra lève ton jeu!
0,"@ Mike gillis, démissionne ohlund, il est mon préféré. / Canucks vous voir la saison prochaine."
0,"Correction, nous avions juste une tornade"
0,"Lorsque vous avez dit que le bus venait toutes les 5 minutes, vous avez menti. Oh, attends, c'est moi qui l'ai dit"
0,Khrysta vient de couper un coup de foudre
0,Fitpole était excellent aujourd'hui! Mais mais ... je vais manquer 2 cours en rang pour les 3 prochaines semaines. soupir...
0,"Je me sens plus heureux chaque instant. Je ne sais pas, mais il y a un triste sentiment de se cacher en moi."
0,* Réglage wm rom par défaut * Android est bon mais je n'ai pas de temps libre pour jouer avec lui
0,"Suze, pourquoi vos tweets sont-ils inclus dans les guillemets, les étiquetés, etc. est-ce que quelqu'un vous suggère? J'espère vraiment pas!"
0,Désolé d'entendre ça
0,Quelqu'un va ... c'est
0,Je suis allergique au pire ... caoutchouc pas une plaisanterie lol même si c'est très drôle lol
0,Ohnooo L'école est si proche que je ne peux pas supporter ça!
0,"Pas mon design, ni mon site"
0,J'espère que tu te rétabliras vite! La grippe est craquelée
0,Ugh bball toute la journée
0,Dans tant de douleur m'a réveillé et ne peut pas m'endormir
0,Bonjour. Je ne veux pas aller à l'école aujourd'hui
0,Est de retour au travail! des balles!
0,a faim. Wala Pa Plant Food. Huhu!
0,"Héy, qu'est-ce que tout le monde fait? Non! devoirs!"
0,Ouch vient de sortir du dentiste ... les gencives sont malades mais avec le husbie maintenant ... aller pour un bagel fabuleux .. il il xxx
0,Malade du temps indiana !!
0,Ma vie tourne ... sérieusement! Le vertige est malade.
0,Je mange du chocolat pour le petit-déjeuner?
0,"Juste maintenant 2 lits maintenant. J'ai beaucoup travaillé, mais j'ai encore beaucoup"
0,Je suis tellement opposé. Je ne sais vraiment pas l'obsidienne.
0,Un grand projet de conception de livres que j'avais vraiment hâte de faire était de mettre en pause.
0,je déteste les gens
0,Le travail vous manque.
0,"J'espérais vraiment que ce serait le dernier épisode. Je ne veux plus voir le spectacle, pas vraiment. . ."
0,Les prix du gaz sont de nouveau fous.
0,C'est l'ennui là. Pas d'internet atm donc ps3 et pc = échouer maintenant gprs ftw
0,Faire plus de tests audio et quelque chose dans mon switchbox semble se perdre. Le temps d'obtenir le fer à souder
0,"Je veux aller taylor swift concein wembley !!!!! Et miley dans nec, mais je ne peux pas me permettre miley"
0,Mon ordinateur ne me rendra pas sur msn !!!
0,Cette morsure va à la cicatrice
0,Aw. Jair ne peut pas aller voir & quot; moon & quot; Avec moi demain.
0,Je ne peux pas croire que ce soit 20 aujourd'hui et maintenant il y a de la neige humide qui sort de mon balcon. Pourquoi font-ils chaud au réchauffement climatique?
0,J'ai vraiment besoin d'aller chercher le sac à dos de la cave et d'être organisé pour glasto ... mais il y a des araignées là-bas
0,Des retours sans vergogne l'année prochaine - qu'est-ce que nous voulons faire sans ça?
0,Emran Hashmi * a-t-il * dans toutes les chaînes musicales après 11 heures?
0,"J'ai heurté ma tête à plusieurs reprises à la salle de gym ... jusqu'à présent, je ne suis pas encore éloignée ... pas sur demain ..."
0,"Tellement ennuyant, je veux rentrer chez moi tôt ..."
0,Travailler avec css ... très dur pour moi
0,Je meurs ici. Lentement et péniblement.
0,Étudier pour l'électronique de base a un test lundi
0,Manque beaucoup à Alexandron! l'amour véritable ne meurt jamais
0,"Mon téléphone a l'air maigre, le violet vient"
0,Actuellement en possession d'un petit gisement.
0,je l'ai vu! C'est tellement lol i legit a pleuré comme 3 fois
0,"Tout le monde était un bon safina, je voulais vraiment qu'elle gagne. Ne pense pas qu'il y ait beaucoup de chance que cela se produise à Wimbledon cependant ... éviscéré"
0,"J'ai tellement aimé mon chinchilla, il me manque. Aurait dû savoir mieux"
0,Je suis fatigué de penser. Se demandant. Rêvant de toi. C'est un cauchemar constant.
0,Au diplôme de Matt tellement triste !!!
0,... s'avère qu'il y avait une autre option. Laaaaaaaaaaaame.
0,Beau et reposant dimanche. Je ne suis sorti qu'une seule fois pour ranger un petit oiseau que le chat voisin a eu
0,Lol à cette photo de gaufres. Les flocons de maïs étaient aussi amusants. Toujours éveillé et j'ai mal à la tête
0,Je suis imbécile haha ​​je sais r nous continuons à faire la ville sur tues hehe miss you 2 omg je suis tellement excité omg deffo il pratique dans le mirra
0,A finalement regardé une interview avec le vampire. C'était encore plus étonnant que je ne me souvins. Mais je pense que cela signifie que David part.
0,"Non, je n'y pensais pas. Aurait dû mettre Planet Hulk avec moi"
0,Je déteste la loi ... je ne peux pas travailler i l'été
0,Ne peut pas trouver la lettre pour mon collège interview lol
0,Errr ruine mes rêves pourquoi ne pensez-vous pas que vous l'aviez enthousiaste à un moment donné? pourquoi pas?
0,Les meilleures et les pires villes du monde à vivre. Je ne suis ni dans
0,Avoir l'imprimante la plus lente connue de l'humanité me rend très difficile de terminer ces contours ...
0,Est ennuyé et hors bière!
0,Votre seul me suit! tut tut!! Comment va la vie?? Nous avons rencontré Neva depuis que j'ai été bk à bpool et que vous partez bientôt!
0,Je ne suis pas sûr de croire que je peux avoir des strephelles entre autres choses
0,"Rattrapant le blog, malheureusement pas passé beaucoup de temps libre les semaines passées"
0,100% d'accord !!! IPhone avec 3.0 roches !!! 3g [s] ici seulement en août ...
0,& Quot; vous êtes des enfants infidèles. Mais tu m'appartiens. Rentre à la maison! & Quot; --jer.3: 14 awwwwww
0,Je ne peux pas dormir ... trop courir dans ma tête. Seigneur calme mes pensées! laissez-moi dormir
0,Est sérieusement en difficulté avec la fatigue
0,C'est stupide. Je continue à perdre des adeptes!
0,"Kk, il y a une caméra de vitesse aérienne sur Eastlink au point de péage du pont routier de Wellington à Rowville. racine."
0,Abbie () a eu une réaction allergique
0,"J'ai mal à l'aise, c'est un de ces longs jours. Je dois étudier demain aussi, ne pense pas que je resterai en retard ce soir ="
0,"Moi aussi, mais je n'obtiens pas le n. Ça suce"
0,Adarsh ​​aimerait. Mais j'ai eu le sentiment que je serais à court d'air (j'entends un cyclisme dans Hyderabad 2 ans en arrière)
0,Omg l'apprécie! Je meurs mais je ne peux pas travailler à la maison en raison de trop de merde sur mon bureau. J'aimerais être à la maison comment est la cheville?
0,"Soupir, oh bien. je meurs de faim. Vais manger le poulet au beurre (yay!) Et revenir à l'étude."
0,Qu'est-ce qu'il y a de pussycat? Mon cheesecake est tout ensoleillé au milieu
0,C'est très mauvais
0,J'ai presque obtenu l'académie ep aujourd'hui. presque.
0,Rien à voir sur orkut. Rien à voir sur Twitter.
0,"Et non, je n'ai pas oublié que j'ai besoin de prendre mes médicaments hebdomadaires, ça va être un peu excitant ce soir et demain. tant pis. c'est la vie! Bleh .."
0,Ne veut pas fermer la pâte à cheveux aujourd'hui
0,Wow cavs perdu et ... je suis à Toronto
0,"De manière générale, les cheveux sont au milieu de bck.my granny sd, je ressemble à une fille. Pendant son sommeil, elle a coupé les ciseaux, met le sac n sndwch au lit!"
0,S'amuser en famille avec Vegas! Un peu triste que j'ai raté les rencontres de youtube de nos jours et de nos jours.
0,"[-o] bien sûr, je vais ... lmbo (j'aimerais avoir parlé à Thomas) sa b-day est demain et le c .."
0,Peut-être que je le verrai plus tard. Mon internet agit à peu près une merde ces derniers temps.
0,Damn ... je suis blessé ... comme si je me sentais comme un boiteux ou un sumthin ... dang
0,Vient de rentrer à la maison.
0,Aaah j'ai besoin de michelle
0,Ma petite amie aime le thé et travaille chez Starbucks. La marque de thé qu'ils utilisent semble être son moins favori.
0,Il suffit de synchroniser le téléphone vers un ordinateur portable et de se demander quand les tweets au téléphone seront réparés
0,Ma mère est venue et m'a réveillé
0,Triste que la saison nba soit plus que lol
0,Je suis si fatigué. Mais au moins j'ai eu mes nouveaux amis à concordia.
0,"Éviscéré que le temps est misérable, aujourd'hui de tous les jours."
0,Fait des crêpes parfaites pour tim et brûle le mien !! Pas de petit-déjeuner pour moi!
0,"Eep. Bonne chance, belle. Je dois récupérer le mien cet été et je ne veux pas."
0,J'ai besoin de toi au Brésil!
0,"Je ne veux pas la guerre maintenant, j'oublie comment lancer la grenade."
0,je connais! Tellement décevant!
0,"Sortit avec michelle, les gens nous suivaient, effrayés comme des policiers"
0,Je compte presque 23 ans
0,"Ok donc je h8 va et son temps! C'était si bon maintenant, il semble que la tempête soit une tempête."
0,J'ai eu un ami que j'ai rencontré via yt et il semble que maintenant il pourrait s'en moquer moins. Il ne se soucie pas ou n'est pas courageux pour me parler.
0,A découvert qu'elle ne peut plus faire un flip sur le trampoline
0,je ne suis pas venue boursouflée. Fasha me demande quand ma commande
0,Cela dérangera mentalement et va-t-il aussi de laisser valverde battre Cunego alors!
0,"J'ai bien peur que non. J'ai un sony vaio, c'est officiellement pas le mien, et un bureau Windows"
0,Je suis si épuisé que mon corps se ferme. Bonne nuit tweeters! Oox!
0,"Aw hell. Mais encore une fois, nous pourrions aussi supposer que toutes les maisons vacantes sont saisies sur"
0,"Un peu dur quand il ne me parle même plus, je pense que je suis sorti de chance"
0,Pas de bouffées de photos. Tu n'as pas beaucoup mangé parce que tu as eu peur des charlottes. Et des boulettes de dumplings !!
0,"D'accord, mais qu'en est-il des jours ouvrables?"
0,"Se sent mal pour ma soeur, son père d'un an vient de partir pour le camp de démarrage pendant 5 mois. Elle est tellement triste"
0,"tellement vrai! C'était bon quand ça a duré bon? De retour à l'endroit où j'étais ""sniff & quot;"
0,9 ans! Tous les autres enfants faisaient la même chose et il était le seul à obtenir d.q'd !!
0,Dear Castle Rock Hostel: pourquoi bloquez-vous l'utilisation de YouTube et de votre chat? ça me rend triste. Comment les gens vivent-ils ici?
0,Nah je reçois des tues / weds hors habituellement. Je pense que mes amis travaillent dans des horaires tellement différents. Quelle est votre substance préférée 2 faire?
0,Des souhaits qu'il n'avait pas à fermer ce soir
0,"Merde, je vais vraiment lui manquer."
0,Ce paof ironman suce. Je ne suis donc pas une personne de récupération.
0,Le temps de me faire passer l'âme et le jour de la Stathe
0,Il n'y a qu'un long week-end en vue!
0,"Travaillant, souhaitant être"
0,Toujours pas me laisser sur Twitter ...
0,Déteste le jour pluvieux ...
0,larmes! J'offre de vous joindre à un cas! Je propose de vous donner le CD qui a été assis dans mon sac d'ordinateur portable depuis 15 ans.
0,"Je ressens un petit soupçon, c'est très bien, rien à souligner."
0,Lol my bad. Il suffit de vérifier l'évènement maintenant. Ça a l'air très amusant! Mais je vais à une soirée concetha afin que je ne puisse pas aller
0,"J'espère que je pourrais encore venir, mais si mon genou n'est pas meilleur alors je ne pourrai pas, car je suis toujours sur des béquilles au mo boooo xxx"
0,Yay pour avoir aucun plan ce soir
0,"Alors j'ai manqué le jour de la crème glacée et j'étais triste. Est arrivé à 5:42, il s'est terminé à 5. fml."
0,"? ??? ?????? ????, ??? ??????? ???????? ???????? ????? ???????? ? ???? ? ??????? ?????????? ??????? ??????? proche ???????? ???? ???? ????"
0,Examen vendredi ... cram cram cram
0,Rip mr. Lewis
0,"Aw mayan, le numéro de Heather ne fonctionne pas. Pas de petite soeur amour à D-Land"
0,Si je ne trouve pas un emploi .... comment vais-je aller cuba
0,Ahw oh bien. Viens me voir afin que nous puissions être au hasard en ville?
0,"Je sais, je vais devoir acheter un jupon à porter en dessous pour le faire plus longtemps comme je l'ai fait avec mon costume de pirate l'année dernière"
0,J'aimerais que Wato remplacerait les morts-vivants de Hollywood à Londres ... (identifiez-vous live & gt;)
0,"je sais je sais. C'est juste ... celui-là, mec. Bam! Sans aucun motif, je blâme le nouvel artiste."
0,Awwww je me manque ... attends peu que b maison!
0,Les plans changés sont bloqués dans la bcuz du plan stupide! *sanglot*
0,Pourquoi est-ce que tu réponds quand ppl te dit de mauvaises choses? Je veux juste savoir si vous avez reçu mon cadeau .. * cry *
0,N'a pas pu assister à la formation en raison de la ruches. Doit être la météo.
0,Fait de ces pêches une sorte de désordre. Personne n'aime les pêches ici. Ne les achete plus.
0,Aujourd'hui traîné mais au moins je suis à la maison nao. Pourrait sortir un peu.
0,"Je ne veux pas aller au travail, je veux aller au lit!"
0,Pas de safari ouvert
0,Je l'ai trop souvent
0,"Je ne l'ai pas réalisé, mais j'ai raclé mon pied très mal à la piscine. Son sautant très mauvais grogne (via) i hv a bandaid"
0,Les taux de jea descendent-ils? Je le croirai quand je le verrai ...
0,"Oui, je publierai ça, je n'ai tout simplement pas eu le temps"
0,"Confession: je les ai complètement essayés, mais ils étaient trop petits. John a ri de moi"
0,Je n'ai rien à manger à nouveau
0,"Qu'est-ce qui n'est pas encore? Comment une personne est-elle illimitée? Il est trop difficile à épeler. Vous failll !!!! .. oui, je sonne un peu boiteux là-bas"
0,Déteste avoir à travailler à l'intérieur dans ce beau temps
0,la vérité blesse! La vieille maison de rosie compte 4 lots
0,En train de savoir ce que je vais faire à propos de mes migraines ... ils me gardent loin des parties
0,Mon père vient d'acheter à quelqu'un une courbe de Blackberry! J'aimerais avoir le père d'un ami comme ça
0,"Élévation: 400 pieds, mes oreilles font mal! Et c'est tellement chaud écouter des cicatrices - papa roach avec erin"
0,"Awww, et vous avez été si optimiste il y a quelques instants. tu as besoin d'une pause!"
0,"Encourage les gens que vous voulez avoir un jour comme le mien, malheur à moi"
0,"Des souhaits, il y avait de la bonté dans sa ville !!"
0,C'est vraiment génial pour votre mère. Ma mère s'est vieillie si vite qu'elle semble.
0,"Tous les spectacles de réalité freaking, si timides. Je perds le câble w / the move in a week & amp; Moitié de toute façon"
0,"De l'alliance de bande dessinée ""la meilleure image de megan fox jamais"" Je me sens mal pour ce geek britannique doux"
0,"- ouais, vous pouvez voir mon soutien-gorge mais oh bien"
0,* Soupir * ignore ce dernier message ... la mauvaise fenêtre avait l'accent
0,"Maintenant, je suis sur le jeu chicago v new england! Je ne me soucie pas beaucoup de ces équipes, mais la ne joue pas aujourd'hui."
0,"Fondamentalement, mon bloc-notes dans mon ancien krazr avait beaucoup de précieuses pensées spontanées inestimables dont j'ai eu du mal à me souvenir Maintenant perdu."
0,"phew. Je suis perdu sans mon iphone, merci de me mettre en ligne droite!"
0,: Hey boo.
0,Se redressant après avoir été malade 5 fois d'affilée hier.
0,Se sent un peu mieux! mais pas beaucoup
0,Totalement pas excité de travailler jusqu'à 10 ce soir et encore à 6h45 demain matin
0,Hey bow quand yo comin baxx 2 thaa 614 nous manquons yu hun ... 614 toute la journée!
0,Mon xbox live ne fonctionne pas
0,"Est fatigué ... ennuyé ... à la maison, samedi, ne fait rien ..."
0,Effrayant à propos de cet avion air france disparaît!
0,Je ne suis pas impatient de voler et de rentrer tard dans la matinée.
0,"Comme mes promenades (chevaux qui est!) Pas trop énergique !! Ne pas rebondir aussi, j'avais l'habitude quand je tomberais"
0,"Superbe rugby! Jusqu'à ce qu'il soit arrivé aux comtes. Oh, j'attendais tellement de lui!"
0,C'était tous des hamburgers et des hot-dogs. Et je suis censé jeûner aujourd'hui de toute façon.
0,"Désolé: '(il faudrait des années pour y arriver, mais vous vous amusez sans moi"
0,"Assis avec + + en regardant l'atelier de bande ici à Rome, l'Italie ... le dernier jour ... va me manquer à tous ici!"
0,"'Love drunk' a besoin de sortir maintenant, j'ai besoin de martin johnson"
0,Mon bracelet de nick santino se brise
0,"Bnp a certainement eu un siège, ils pourraient également en avoir un autre"
0,"Est si fatigué qui a parcouru 6,05 kilomètres aujourd'hui"
0,Quel chanceux êtes-vous. Nous sommes toujours couverts de nuages
0,pourquoi pas?
0,Ding ding ding !!! Bataille sur ... prend ce tour !! Désolé
0,"Tous suivent ma fille, elle n'est pas un joueur d'équipe, mais elle a l'air cool ... lol (désolé les gens à l'intérieur de la blague)"
0,Travailler à 8 heures du matin
0,"Ma belle robe est arrivée aujourd'hui, mais c'est trop serré sur le dessus et amp; Trop gros sur le fond"
0,Je veux que les sims 3 aussi bien que tout le monde l'ait
0,La nouvelle remorque lunaire me rappelle quelque chose ... Je crois sincèrement que je ne peux pas regarder le même temps que j'ai regardé comme le!
0,"J'écoute. Le drame nous suit tous. Je suis officiellement au chômage depuis le jour. Pas d'argent, pas plus au jeu chaching"
0,"J'ai eu assez, je ne veux plus être malade ... Je ne suis pas tombé malade une fois cette année. Pourquoi doit-il se passer en juin !!! ???"
0,Désolé d'entendre ça
0,Extrêmement éviscéré
0,awww .. quelle tristesse je souhaite u weree goin '
0,J'ai mal à la tête ... encore une fois
0,Vous ne m'avez pas inclus dans ce que je suis très ivre !!!
0,"Je sais, dani n'a pas encore dépassé! Elle a 11 ans et c'est généralement le début de l'asthme, ce que je pensais qu'elle avait dépassé."
0,"Chaque fois que j'écoute les voisins, je pleure. Ce n'était pas une chanson qui pleurait."
0,J'ai eu un bon rendez-vous avec le mari ... en pensant à ma fille alors qu'elle est absente au camp ce soir! J'espère qu'elle dort bien ...
0,Soupir ne veut même pas parler de choses
0,Travaillant un double si fatigué
0,"Je suis dérangé par cette chose entière. Il m'arrive à un niveau différent, il arrive à tous les autres"
0,Mon roomie se déplace à la plage de va aujourd'hui. Triste mais si heureuse pour elle. Cryfest 2009 la nuit dernière. Bonne chance joelle!
0,I et mon sis aiment le jeu & quot; Nous ne savons pas ce que nous ferions si ils le décollent encore vivant sur le dernier epi!
0,Je dois faire mes devoirs ...
0,"Oh wow, c'est un peu de dddd: en effet! Eh bien, je suppose que vous ne pouvez jamais dire que la bibliothéconomie publique est ennuyante, hein? : - /"
0,"Je m'en fous, il n'a jamais été conçu pour être une comédie"
0,Flickr Uploader ne me laisse plus publier une photo de ma Blackberry
0,Comment j'aimerais pouvoir obtenir une partie de cette pluie pour échapper à la chaleur brûlante ici
0,"J'ai besoin de sommeil, mais je suis toujours en train de faire des atouts et je dois être au breuvage pour 10h30."
0,"Pas contre hughes comme mon personnage, il bloque tout"
0,"salut!!! Voir mon profil! Je ne peux pas télécharger plus de photos ici pour une raison quelconque, répondez moi. Je peux vous envoyer quelques-unes de mes photos. Donne m ..."
0,"Ce que j'ai fini de faire 2 jours: après l'école terminé, je suis allé à jake's then dylan's & amp; A regardé «les non-invités». N'a pas fait h / w ou affectations."
0,J'oublie combien il y a de déménagement
0,De retour de yardsales - il y en a eu de bons aujourd'hui! Maintenant le temps de couper la pelouse & amp; faire une sièste. Pas encore de café
0,"Donc, demain à 6 heures, délai de licenciement. :"
0,J'ai eu un énorme combat avec jono. Ne vois pas que cela se passe bien ...
0,"A perdu son sang aujourd'hui, pour son prochain tour, elle va perdre son esprit."
0,Omg je ne peux pas partir parce que je dois embarquer demain soir omg
0,J'aimerais pouvoir investir plus de temps sur mes blogs.
0,S'ennuie de tidyin encore avoir beaucoup plus à faire tho
0,S'est levé tôt pour télécharger iphone3.0. Pas de spectacle. La rumeur est à 13 heures à l'est. Way to Go Apple lol
0,"très étrange!! Pouvez-vous télécharger skype via planet3? Je l'ai fait en 6110, mais il ne se connecte pas"
0,La journée se poursuit ... je pense que je vais écrire une chanson à ce sujet! Je pense toujours qu'il est impossible pour moi d'avoir un véritable ami pourquoi ????
0,Tellement frustré avec photoshop
0,J'ai eu peur pour la vie ... Je viens de les entendre humping
0,Je dors constamment
0,"Je dois vraiment m'entendre et essayer de faire ce travail, mais c'est tellement difficile quand c'est une belle journée"
0,T'es déjà. Je peins des miniatures pour les wargames. Je n'ai pas terminé un modèle en environ 6-8 mois.
0,"Il y a eu des maladies, je déteste être seul quand je me sens malade."
0,"Me gâché le bras. Aucun redressement aujourd'hui,"
0,"vient de rentrer! S'est très amusé avec alom, tom et aldrick. Je vais manquer ces gars!"
0,Ressorts? Froid comme balles
0,"Je sens la tension et ça me dérange, mais je ne sais pas où ça se trouve ... mais je le sens sur moi"
0,J'ai finalement utilisé ma petite caméra aujourd'hui après 6 mois. Slr le garde caché
0,Parlez-moi au sujet de manger une cabane de pizza avec les cousins ​​puis faire des courses pour un nouveau sac parce que la mienne tombe apahahaha
0,Le caucus sanglant de Lgbt cet après-midi signifie que je vais manquer l'événement Cuba 50 (que j'entends avoir du rhum gratuit)
0,Je veux danser mais mes muscles meurent
0,"Merci à l'épreuve du sondage d'idoles, j'ai voté pour Adam jusqu'à ce que mon bras veut patah edi"
0,Mon moniteur est cassé
0,"Oh mon dieu, je viens d'entendre que Farrah fawcett est mort, tellement triste."
0,"D'accord, j'ai fait beaucoup de plaisir les deux derniers jours. Demain, je vais frapper les livres bonne nuit / matin."
0,"Est allongé avec son bestie hannah (crêpes) après une nuit folle, y compris l'obtention de la glace sur toute ma facé"
0,Je suis si ennuyé qu'il n'y a rien à faire et l'école ne se termine pas jusqu'au 5 juin
0,Dépassement total: 3a et amp; 3c's. Je l'ai perdu la semaine dernière.
0,Ughhhh j'ai fini le dernier livre c'était tellement bon mais maintenant il est fini. que vais-je faire. Je me sens vraiment trop bas.
0,Le chêne royal est mort mort mort. Des sacs de douche et un cul de cul de dj. Tellement triste mais ça nous place plus que fait
0,"Tout l'homme qui, si suxs sis, nous a manqué les uns les autres"
0,Mauvais jour aujourd'hui: tombé de mon vélo le matin et me torda la cheville le soir
0,Sentiments tristes. Je suis en panne!
0,"Hey, je ne sais pas grand-chose sur l'enfance de gary v mais tu l'écrases debbie (harper studio live & gt;)"
0,Je ne peux pas croire que les bonnes histoires passent aussi longtemps que ça pourrait ... & lt; 3 midnight series
0,"Pas de problème ... euh, combien de temps est-ce que votre chat a manqué? Je me sens si mal depuis que vous l'avez mentionné hier soir"
0,Aidez-moi à obtenir plus d'adeptes! .. ..
0,Je veux vraiment le thème des peaux pour les sonneries
0,c'est triste....
0,"Non, ne pense pas avoir vu que l'on aimait le tour de simpsons, shrek 3d, studio tour, spectacle d'acteurs animaux ...."
0,Il est près de 2 heures du matin et je ne vais que me coucher. Disant cette insomnie. Il faut être debout à 7h30
0,"Le jogging, n'est vraiment pas cool, surtout si vous avez une fièvre"
0,... je déteste me réveiller avec un mal de tête
0,"Merde! Chat noir, malchance"
0,Hier a réveillé des ravages sur mes cheveux - il s'est transformé en un monstre frizzy géant
0,Effraction de la quantité de cadeaux que j'ai acheté pour cez. Srsly ne sais pas s'il y a assez pour acheter la fille avec tout?
0,Je déteste être traité comme si j'avais 10 ans par ma mère et ne me laisse pas sortir
0,Est déjà manquant un certain quelqu'un hmmppffff oh bien nouvelle bande-annonce de la lune dans la matinée
0,"Puisque la balise wpp est maintenant utilisée par quelqu'un d'autre, il serait très difficile de retrouver le dernier wpp sorry hon '"
0,"Et malheureusement, aucun d'entre eux travaille en dehors de nous"
0,"Je manque à tous, j'aime ... ma famille, mon navire, mon pro, mon bébé jay ... si ennuyant au travail"
0,Le mari est sérieusement harcelé - liverpool arrête le schéma de ticket prioritaire et amp; Il n'est pas plus près d'obtenir un ticket de saison !!
0,"... encore une fois, je me suis battue contre mon ventre"
0,Je suis désolé
0,Regarder titanic ... tellement triste
0,"Jour férié d'été ... dommage, je dois travailler tout le week-end"
0,"Je suppose que certaines amitiés ne durent pas, quelle que soit la dureté d'une personne."
0,Vous devriez rester plus longtemps!
0,"Lol! Désolé, je ne peux pas l'aider!"
